time,tavg,tmin,tmax,Humidity (%),WindSpeed,Precipitation
,,,,67.95029011,17.78713487,17.6
,,,,83.14937424,20.94343016,22.9
,,,,69.49187611,13.52449144,26.16
,,,,81.80366449,20.86740482,40.59
,,,,65.58618929,12.8267494,26.19
,,,,68.53032923,14.0653897,23.86
,,,,65.08738398,21.43314128,0
,,,,84.42700172,17.10470046,0
,,,,66.21052662,20.956157,17.44
,,,,67.83120026,17.51189359,7.45
,,,,69.99833968,13.15957051,14.2
,,,,65.92397526,15.59249763,0
,,,,83.86268357,16.30093711,12.14
,,,,73.7794891,16.57236965,4.57
,,,,79.12149676,20.25564263,18.93
,,,,77.6322453,18.18335467,21.02
,,,,84.6859086,13.16220595,16.81
,,,,80.36625973,13.33656966,0
,,,,70.00745049,16.38819056,9.93
,,,,79.31978936,15.58785122,37.38
,,,,65.34939775,14.98230579,4.39
,,,,66.12020013,18.86509555,1.89
,,,,78.6559889,17.9696002,23.6
,,,,80.53730852,18.33237233,3.61
,,,,82.4266952,13.49301222,0
,,,,61.92522959,11.8655494,0
,,,,50.41993752,12.58301404,7.85
,,,,52.7336149,7.942943623,2.04
,,,,69.86525112,13.60959895,7.05
,,,,65.1011123,6.632326945,8.91
,,,,57.99523157,10.12687522,0.83
,,,,54.19328956,9.047122514,2.2
,,,,66.57264125,5.855465747,1.83
,,,,54.26991563,7.489333777,0
,,,,53.34225197,7.419057975,8.01
,,,,54.98664966,5.283051362,0.89
,,,,69.5880488,5.644112555,0
,,,,66.22101322,14.62493422,11.54
,,,,59.21066813,8.465689309,1.86
,,,,66.57520515,13.32401808,2.69
,,,,68.93064462,14.02692052,0.12
,,,,51.29938508,8.199837345,0
,,,,52.53291395,8.328832647,0
,,,,52.45597975,8.253825757,7.32
,,,,58.44107849,7.580148141,0.17
,,,,59.57057544,10.92951934,0
,,,,61.45015649,9.661764648,0
,,,,60.94051258,9.879895287,1.57
,,,,66.95669726,10.88492832,0
,,,,61.36269646,13.66405591,5.48
,,,,68.14132324,14.79187054,0.89
,,,,54.23438128,13.90659501,7.29
,,,,60.0501665,10.74075436,7.32
,,,,64.46373144,5.477729333,0
,,,,66.19829006,13.06782252,0
,,,,54.57477271,8.98392907,8.28
,,,,61.08436012,12.42288473,4.42
,,,,64.72257422,6.304294391,6.48
,,,,55.51384629,6.792732946,6.5
,,,,55.83374029,10.78201281,0
,,,,63.43826876,8.722908366,15.48
,,,,56.11665672,11.47742838,7.93
,,,,63.71025402,6.230906278,0.88
,,,,56.71950477,13.51916303,8.17
,,,,65.47573631,12.14814149,2.43
,,,,50.97411185,5.841062425,3.61
,,,,62.12670363,8.054587039,0
,,,,61.24007999,13.01276028,0
,,,,57.63673246,6.191621329,6.87
,,,,67.07396757,14.38350058,0
,,,,51.8608761,11.71282202,0
,,,,55.09897774,14.39008114,1.4
,,,,55.9788791,10.41805711,0
,,,,63.01504917,5.499306644,3.26
,,,,58.5495079,12.67195979,0.41
,,,,67.62741247,9.549491841,7.99
,,,,66.33568864,8.903777273,8.14
,,,,50.68542914,14.98996408,2.92
,,,,54.13288012,9.384199821,0
,,,,51.84403406,6.174504575,1.98
,,,,67.203926,11.96938867,1.15
,,,,60.55361039,9.216332831,10.91
,,,,66.14418016,12.05000714,1.33
,,,,62.54173557,10.94296704,4.14
,,,,63.97075987,8.145270077,6.23
,,,,64.814224,6.816718249,10.26
,,,,61.69471556,7.070288799,1.24
,,,,66.53294079,7.512267922,0
,,,,69.20643212,11.6936109,3.62
,,,,51.21454706,9.854262698,8.67
,,,,59.82069588,7.755148504,4.92
,,,,59.37641148,11.6718103,0.25
,,,,52.70833113,11.9881363,1.31
,,,,52.61417285,12.58298128,0
,,,,68.89011172,8.569021508,1.86
,,,,59.51878848,6.596824625,0
,,,,52.34453057,13.26130717,4.95
,,,,55.47452856,13.14065384,5.5
,,,,54.58757112,5.651683209,3.43
,,,,52.98605483,6.609465681,7.38
,,,,61.77208476,5.586050495,9.14
,,,,50.54463615,12.87361473,10.21
,,,,53.39441591,13.36028874,3.64
,,,,50.78000689,11.92903884,0.28
,,,,66.56898355,12.56330122,0
,,,,53.87402109,12.98847227,0.72
,,,,60.31224278,7.286124113,0
,,,,62.81282197,9.168507053,3.14
,,,,62.95147049,6.885331758,7.06
,,,,54.11035096,8.485352333,6.71
,,,,57.8379374,10.64201216,7.13
,,,,65.46945694,14.05530038,0
,,,,60.71818395,11.4569658,0
,,,,69.2856859,7.080283013,9.43
,,,,53.47535694,13.3089881,0
,,,,55.97095241,12.77739937,6.49
,,,,60.94033275,5.792285627,2.05
,,,,60.41891956,5.917289094,1.32
,,,,69.23011783,8.889165966,3.98
,,,,65.98708912,14.51594457,12.05
,,,,58.90957828,6.712005314,0
,,,,69.59871188,8.202932012,0.99
,,,,58.935878,10.47812495,8.62
,,,,59.7572852,8.000542048,0
,,,,58.90740189,9.071371957,7.24
,,,,53.49625763,7.509503475,2.78
,,,,58.58577121,8.465129366,0
,,,,55.59321013,12.69119138,3.58
,,,,53.43465271,7.055121726,3.45
,,,,65.05974001,5.988639441,4.08
,,,,51.20729592,11.88408813,6.46
,,,,62.6937889,10.64274024,5.97
,,,,68.65163464,14.19445677,3.02
,,,,64.70777509,12.88756372,8.72
,,,,59.13117966,9.383269418,1.14
,,,,52.8058949,13.01802039,4.45
,,,,69.78517648,6.021106398,0
,,,,69.50215084,12.90142573,0
,,,,54.59687945,13.50922215,0
,,,,60.07864002,14.90938324,3.5
,,,,62.76415705,11.75927825,0
,,,,64.03493814,5.007306985,0
,,,,66.57741701,10.48808853,11.62
,,,,54.36320417,8.104845793,1.57
,,,,54.68551086,10.57122894,5.27
,,,,67.05338728,9.067902963,0
,,,,64.60652578,6.340319115,0
,,,,66.34240842,11.30946345,0
,,,,62.2850854,7.140238244,8.31
,,,,57.36152271,12.98041792,1.54
,,,,61.6659803,12.85093136,3.61
,,,,66.56809375,14.18681538,0
,,,,69.55859102,6.505730639,6.72
,,,,69.69443709,11.43679887,10.03
,,,,69.10592695,12.42885544,14.24
,,,,51.02476779,8.337156488,6.25
,,,,57.02090308,12.85776893,0
,,,,57.80231134,10.45071553,0
,,,,51.49899217,13.30151922,9.6
,,,,60.7625342,11.39508066,0
,,,,68.1456138,8.152809113,2.64
,,,,69.81782613,7.395649442,8.08
,,,,62.86847128,12.11682741,11.41
,,,,60.51664945,5.734627547,0
,,,,57.10706872,6.410690381,3.79
,,,,65.28623053,7.222194693,2.39
,,,,65.08382461,12.540622,0
,,,,53.60717831,12.66520521,9.22
,,,,65.85892536,14.03180847,5.85
,,,,65.78507154,5.328076512,0
,,,,52.83789459,8.505951339,2.01
,,,,61.63585466,5.15127442,1.11
,,,,59.36763907,9.641919307,5.17
,,,,51.6294052,12.00565076,12.53
,,,,67.33221732,12.40228024,4.68
,,,,50.3514915,11.34222148,1.6
,,,,52.96770031,11.83714879,2.52
,,,,68.06923281,6.323588521,5.01
,,,,68.02946496,7.576203121,0
,,,,69.33174871,14.17822268,8.56
,,,,65.58764624,12.14407881,3.84
,,,,62.98596703,12.1561435,2.38
,,,,68.360056,6.443545245,0.96
,,,,54.20438216,10.93935689,2.66
,,,,50.01027169,5.032349915,0
,,,,55.92345378,11.31593874,0
,,,,62.27428557,6.67662199,5.66
,,,,50.09998777,12.76624441,0
,,,,53.03502148,13.41545191,4.12
,,,,64.18140411,13.12161117,2.01
,,,,51.69852669,13.91603058,9.46
,,,,50.05086347,13.18106409,5.37
,,,,53.56026355,5.586485138,8.51
,,,,55.34877953,8.312624185,6.8
,,,,63.16448825,5.944505409,11.81
,,,,67.98745456,12.99695017,0
,,,,61.31820459,9.108585438,10.33
,,,,52.29362427,11.41157455,0
,,,,51.0461834,8.786269044,0
,,,,56.45630811,9.058461063,0
,,,,64.46542827,14.47342912,0.93
,,,,65.29373384,10.42192305,5.12
,,,,66.45971369,13.71560715,9.92
,,,,63.03932408,6.915701644,0
,,,,60.86621705,7.645907141,4.52
,,,,53.20317133,12.97932601,0
,,,,53.22796715,14.86359,0
,,,,60.94295774,10.46746017,0.23
,,,,57.6574196,7.205937101,3.47
,,,,63.17460404,5.627606237,0
,,,,68.30631387,5.844756768,0
,,,,54.71929806,10.63701367,0.93
,,,,56.15167783,8.90816703,5.9
,,,,56.06118213,10.92179568,5
,,,,64.11681329,13.4080435,0.44
,,,,51.70746834,5.702306813,2.09
,,,,66.62881981,8.457435657,0
,,,,58.2756346,8.209188085,4.13
,,,,57.05853903,9.063174696,7.33
,,,,68.10442968,14.53762609,0
,,,,63.93331625,5.376222343,0.47
,,,,65.922493,5.642277178,5.83
,,,,51.54514233,9.039432568,15.64
,,,,56.34412541,12.9185474,6.42
,,,,69.54550588,11.08269969,2.1
,,,,56.65562653,11.56113207,0
,,,,51.59405072,5.155354386,8.31
,,,,69.92584568,7.054448505,0
,,,,67.40857296,12.15334942,1.96
,,,,62.35033604,8.10347506,1.06
,,,,54.89529457,12.8405642,2.56
,,,,57.55603083,12.89335225,0
,,,,59.8383268,11.45589516,7.77
,,,,61.41035281,12.47381344,5.19
,,,,60.09571599,8.966171264,1.48
,,,,56.41946883,8.572617338,1.8
,,,,50.69888361,7.15525207,1.3
,,,,67.96259225,5.465474907,3.6
,,,,63.4514302,14.94607606,0
,,,,61.86044714,6.743505229,0
,,,,55.65939143,5.182765534,1.86
,,,,66.13939772,9.978095778,6.21
,,,,51.62939618,8.65643455,10.68
,,,,63.91374116,5.815264499,3.92
,,,,53.59101364,13.59206764,7.06
,,,,54.63458041,9.625320228,7.07
,,,,64.31932814,5.443084475,4.61
,,,,67.21630571,14.71859943,5.29
,,,,57.17785546,12.94185396,1.03
,,,,67.4892088,6.464290944,0
,,,,62.89441621,13.33975775,0
,,,,64.49399089,5.197431854,2.05
,,,,57.37964404,12.5937638,4.33
,,,,64.94292474,11.97572375,1.26
,,,,57.98044836,8.599453666,2.76
,,,,50.71218253,11.25930379,0
,,,,63.66185997,10.34117574,14.32
,,,,52.55241979,10.38895469,11.01
,,,,60.89721684,13.81931279,2.15
,,,,67.44394547,8.979341192,4.44
,,,,69.56952592,12.23071053,11.31
,,,,66.84206656,14.71937626,6.96
,,,,56.62163518,7.896068224,0.15
,,,,59.86576247,7.621967624,5.56
,,,,52.67226751,12.81181582,0
,,,,65.65059851,8.374574257,4.37
,,,,59.3987837,5.317966853,4.47
,,,,67.47631893,13.04063808,0
,,,,53.01186449,11.07465633,8.13
,,,,61.49200487,12.28285893,18.61
,,,,69.05606704,12.44727298,7.1
,,,,54.00702151,11.3696461,7.98
,,,,69.67785491,9.526868849,24.66
,,,,53.4791877,5.288215255,3.16
,,,,52.06456396,7.302180962,2.59
,,,,60.66779838,13.97948227,0.84
,,,,61.92990408,12.22867948,23.82
,,,,59.25290092,10.29247662,21.55
,,,,51.94323122,7.028700157,0
,,,,51.59131076,5.160019882,14.28
,,,,69.71134988,7.335819686,16.36
,,,,63.73269902,6.20047538,29.77
,,,,51.86255114,14.99307209,5.89
,,,,52.7340948,5.443557372,4.12
,,,,62.13625386,6.752809527,19.85
,,,,62.77134265,9.753871413,4.04
,,,,64.9170718,6.03667372,21.97
,,,,62.67464651,5.926144815,15.49
,,,,65.48720837,13.6160325,0
,,,,60.81732143,10.55537831,8.2
,,,,56.15400514,5.135801413,15.17
,,,,56.5003477,7.744204091,22.62
,,,,52.66456119,13.83474948,4.47
,,,,52.09866347,13.34984942,0
,,,,59.597593,13.84133998,0
,,,,58.42357197,9.037270716,14.86
,,,,53.80292169,9.372048861,12.44
,,,,64.66128594,14.66124205,1.57
,,,,60.54387452,14.30250968,18.7
,,,,65.62155504,14.86392578,15.09
,,,,65.39802167,19.1649327,3.27
,,,,71.17718229,20.37309891,3.31
,,,,71.71002139,15.11425419,38.01
,,,,77.0018943,13.69715924,0
,,,,79.14198536,16.48161205,0
,,,,75.35331384,15.48017834,8.87
,,,,70.45834717,14.59679197,26.76
,,,,69.84264135,16.18263048,0
,,,,75.16154137,20.8557725,20.68
,,,,67.13594403,21.05595792,0
,,,,82.5744777,18.40200614,8.15
,,,,83.32602829,20.10901851,16.51
,,,,81.86180413,13.82220024,24.91
,,,,67.92910833,14.21868394,21
,,,,79.64597721,16.94870705,0
,,,,71.94174902,13.21752295,12.15
,,,,76.33766048,17.58204946,1.22
,,,,66.61472452,16.99587144,10.4
,,,,67.13678632,17.16694956,7.28
,,,,68.13060203,19.5493498,22.38
,,,,66.17445025,18.0586133,11.56
,,,,74.0293014,20.90305389,15.65
,,,,68.56142081,21.48821696,12.92
,,,,67.72041385,16.17286935,0
,,,,75.63978825,17.04053844,12.56
,,,,82.71069813,21.53775976,11.41
,,,,80.79521926,12.82303105,19.31
,,,,71.70843516,19.27247707,18.96
,,,,70.77111623,15.65097536,0
,,,,79.94739064,20.9245539,0
,,,,77.70146345,16.79284082,13.2
,,,,70.14476523,13.12145996,20.14
,,,,74.81324959,14.51753067,7.28
,,,,66.43085037,16.74138627,19.64
,,,,68.01546967,14.31527051,41.38
,,,,74.5077766,14.10603026,19.51
,,,,68.09878872,20.8926027,32.87
,,,,72.55887573,16.20440865,7.9
,,,,82.9960071,17.62537853,21.31
,,,,66.73925909,21.40774869,27.34
,,,,67.85418179,15.45108412,27.65
,,,,70.38089604,18.83495502,0
,,,,70.43550724,19.54547415,3.35
,,,,66.95517796,13.01080091,24.9
,,,,84.76162365,15.93790016,0
,,,,75.18428835,14.0988775,0
,,,,67.63099148,21.72878411,20.67
,,,,68.73013192,21.1143413,0.92
,,,,76.30243298,17.68321888,0
,,,,81.27657827,14.23491533,32.57
,,,,79.11344213,21.42075979,4.54
,,,,67.25257888,13.37644528,0
,,,,73.86200325,19.18239015,0
,,,,70.80260156,18.699787,30.79
,,,,67.10828053,15.04699285,16.91
,,,,83.65702084,18.40560409,31.78
,,,,65.38161104,17.6908192,8.2
,,,,82.42809266,13.47675114,13.37
,,,,71.23548722,19.80281531,0
,,,,79.35238302,13.59189557,25.81
,,,,67.77447012,17.53372266,0
,,,,84.83196886,18.11524612,39.53
,,,,69.54669659,16.28073445,0
,,,,67.69061199,14.7082757,0
,,,,77.73279359,15.61457424,17.19
,,,,73.79454971,21.1183771,0.6
,,,,84.08687035,20.79839087,4.4
,,,,73.87234203,19.94666553,27.75
,,,,77.10049398,19.58319411,34.43
,,,,83.81600721,16.79340795,13.25
,,,,83.00945812,13.08790021,7.49
,,,,84.32836541,14.13404102,6.97
,,,,66.10665904,20.18864171,18.45
,,,,70.82739563,19.1538088,0
,,,,78.37042463,16.47574878,10.56
,,,,66.66849472,19.52930505,0
,,,,67.35752216,12.87113557,15.97
,,,,78.213369,15.51886127,8.82
,,,,81.52046099,20.43113347,13.45
,,,,72.22154794,20.13874694,14.68
,,,,82.29335264,13.8794259,18.19
,,,,81.85072918,21.1631223,0.03
,,,,67.06569492,13.96326088,29.68
,,,,74.33705279,19.73986329,14
,,,,80.66957336,19.87571976,14.92
,,,,72.24603771,16.9475078,11.28
,,,,84.18106164,17.594677,3.4
,,,,69.61626574,18.31929572,20.7
,,,,76.18064751,17.01945754,15.41
,,,,75.47307757,14.9738684,42.92
,,,,76.59003209,16.74521506,0.87
,,,,54.74869537,11.51772629,10.02
,,,,50.2676638,5.991988583,2.92
,,,,50.61228848,5.099965005,2.64
,,,,61.53521395,6.924894001,0
,,,,57.87869439,11.52230987,4.89
,,,,68.65605848,5.690912921,2.1
,,,,69.4309396,9.290870433,5.41
,,,,64.12042702,11.19441496,0
,,,,62.41740333,14.25244875,4.07
,,,,57.88261659,14.18375439,3.11
,,,,65.19611796,13.91935557,0.77
,,,,61.6899877,10.632132,3.54
,,,,54.17038312,5.500759266,2.97
,,,,54.15331453,7.817906347,5.74
,,,,51.78013299,11.7670466,7.38
,,,,59.80143847,5.397978393,5.51
,,,,67.38015716,13.31060542,3.79
,,,,52.82325324,12.21834351,0
,,,,50.19873153,6.667007779,0
,,,,52.04831892,12.75693368,7.43
,,,,69.33298229,7.278325525,5.13
,,,,66.55578742,9.905485997,1.06
,,,,51.71875514,5.305579407,7.41
,,,,66.57327856,5.920484432,0
,,,,67.87038892,13.2750399,0
,,,,68.70563099,8.752901426,8.01
,,,,62.01244153,12.2888145,9.73
,,,,54.99313314,8.16993585,0.51
,,,,63.25467931,10.77875409,6.63
,,,,59.7422004,8.715700178,7.35
,,,,67.24853484,9.453522144,3.69
,,,,65.24399769,5.974823741,2.02
,,,,54.7597019,10.47100369,0
,,,,65.81238733,10.29612915,3.77
,,,,55.59528297,9.055804619,1.72
,,,,50.64788748,8.146429646,8.3
,,,,56.58613298,12.46777886,8.45
,,,,55.3619267,9.858900305,2.76
,,,,54.58716571,6.175078855,5.64
,,,,59.77369812,6.584212748,5.06
,,,,53.92797803,6.505091936,10.82
,,,,50.88547013,14.50279465,3.01
,,,,64.10716071,6.566445121,5
,,,,53.95762931,7.618293453,2.33
,,,,52.30776896,7.858307596,6.16
,,,,61.86288272,7.908479451,0.68
,,,,54.27973666,14.00382566,0
,,,,67.04158589,13.81969744,12.97
,,,,55.78823143,5.7755178,0
,,,,68.87766325,5.862867615,0
,,,,55.88427749,13.52141277,5.21
,,,,50.98219009,14.00313416,3.27
,,,,65.03584534,11.8544556,0
,,,,61.77623164,12.39221979,3.78
,,,,58.87508342,7.520865111,0.07
,,,,60.76117326,6.335810699,0
,,,,54.38270663,7.292138038,5.36
,,,,55.87899803,6.859736004,3.53
,,,,52.76969612,6.34935283,6.17
,,,,55.38935368,14.43706574,0
,,,,64.44732203,9.79345808,7.26
,,,,69.53795925,14.00464999,0
,,,,59.75722951,12.24946365,3.23
,,,,64.98994961,13.37581354,0.75
,,,,58.41163269,11.8046121,0
,,,,50.4719283,9.164575852,6
,,,,62.86937958,8.721814369,5.58
,,,,54.88994408,5.147083348,1.86
,,,,63.81823351,5.133268132,2.01
,,,,64.22540358,6.379268419,3.21
,,,,52.07684989,9.724691593,3.41
,,,,58.32810111,12.71106336,0
,,,,54.40785321,5.486678115,1.7
,,,,65.77579637,14.35049355,0
,,,,63.89283178,13.24322935,5.87
,,,,58.22472244,5.733316715,0
,,,,55.87109695,7.819304059,2.41
,,,,51.17365346,10.63574578,6.33
,,,,60.70492574,6.469985619,3.95
,,,,67.57634845,13.43358139,0
,,,,57.92825604,13.82984736,0
,,,,61.2277684,13.87872499,4.71
,,,,63.33978597,9.015501786,7.72
,,,,51.21331688,6.094876911,2.34
,,,,65.91023752,6.379650204,7.22
,,,,61.16990887,11.94984904,4.08
,,,,50.34009068,14.52044595,2.91
,,,,56.30374254,5.006702479,5.33
,,,,54.77016464,12.77494272,3.07
,,,,63.29323672,6.615626272,9.28
,,,,51.11240139,9.056912346,6.2
,,,,69.88608727,7.540432301,3.27
,,,,65.09400957,7.404237325,12.04
,,,,53.58550891,11.14796904,0.35
,,,,61.75491826,12.98413944,5.46
,,,,53.39146828,8.940149847,5.69
,,,,61.22486221,8.507170712,8.16
,,,,51.99476835,14.5844869,4.8
,,,,56.80713397,13.13783716,1.92
,,,,58.19358537,5.295151232,2.79
,,,,51.58131546,14.50325877,5.42
,,,,61.29825864,10.21006984,13.95
,,,,56.69562483,8.877341511,0
,,,,59.62282709,14.5943463,7.96
,,,,55.7434661,10.35668132,8.32
,,,,60.55130383,6.780008075,7.17
,,,,57.40211306,11.24048528,3.32
,,,,54.65677756,13.70591531,0.88
,,,,62.8440663,13.49986121,0.63
,,,,63.94910179,13.34798144,7.79
,,,,64.72989929,13.72482725,7.39
,,,,60.11997993,10.70801592,0
,,,,69.02466531,12.20502778,0
,,,,69.06593485,12.44810411,2.38
,,,,50.98384237,9.714048865,0.5
,,,,56.3149548,7.89802161,6.36
,,,,64.62732581,7.22739107,0.46
,,,,59.61004712,9.697440722,17.05
,,,,54.5229763,14.46722491,0.73
,,,,60.88236261,11.98212011,0
,,,,53.45864954,8.368553345,8.21
,,,,58.27541471,13.10905933,1.78
,,,,61.58859383,7.016714961,7.5
,,,,53.84525447,6.128476206,9.61
,,,,66.19388205,10.205985,8.36
,,,,69.91372611,7.274084088,0.84
,,,,58.9796552,11.93615415,0
,,,,55.22635127,8.860466121,11.24
,,,,69.59473164,7.651797321,0
,,,,53.26130727,9.81499689,13.19
,,,,57.09154639,6.623278221,2.35
,,,,56.83617948,13.62545163,1.67
,,,,56.89678297,13.5100692,0.43
,,,,51.44537168,10.15409093,3.38
,,,,51.8736804,13.07495555,0
,,,,60.12360939,8.717165064,5.24
,,,,68.35063041,6.290507858,2.62
,,,,56.24163652,12.52404963,0
,,,,60.21274606,12.84237296,0
,,,,50.71575572,11.34210759,1.52
,,,,61.82142973,13.8220309,0
,,,,55.53151861,8.145533332,0
,,,,62.14580284,14.05268883,9.27
,,,,65.65165044,12.4474342,9.07
,,,,58.30120179,6.650512641,7.69
,,,,62.31864638,7.607355182,6.38
,,,,66.72015328,9.561079709,5.37
,,,,55.58822041,12.68436851,5.33
,,,,64.41272889,13.88948519,0
,,,,57.80464619,8.463492017,8.22
,,,,69.24640777,6.427766199,0
,,,,59.34629788,6.419187988,15.66
,,,,61.40984265,6.132041753,0.47
,,,,51.87646639,6.767484955,0
,,,,57.62459558,14.80269696,19.42
,,,,56.05691932,13.05037531,0
,,,,62.47723462,12.95863393,7
,,,,64.28263994,11.8811874,4.74
,,,,56.23404953,6.818681255,6.28
,,,,66.5449927,8.351977213,8.79
,,,,54.53810069,7.503140317,7.01
,,,,56.38441884,8.808358202,0
,,,,54.00766273,6.674918596,4.72
,,,,56.65957498,7.621071831,4.56
,,,,50.3917864,9.269779211,6.87
,,,,50.33251642,5.451680005,2.97
,,,,53.57324763,5.344673178,0
,,,,52.24490941,11.11669053,0
,,,,62.50159021,10.29312219,2.43
,,,,67.71032919,5.185929918,0
,,,,53.91033026,12.57407543,0.22
,,,,54.5309991,14.03836702,0.61
,,,,56.31612151,11.56468165,1.71
,,,,55.39183134,7.082872935,14.88
,,,,50.44043198,8.147288772,0
,,,,65.39742176,14.23607674,0
,,,,69.32268339,5.838933754,4.71
,,,,56.4327757,10.61913101,0
,,,,68.68086517,12.56755723,8.72
,,,,68.50169786,12.07022391,2.19
,,,,54.32149055,12.25129972,3.48
,,,,56.96930274,10.54947694,0
,,,,65.70793722,6.812674284,3.31
,,,,52.94269213,11.39167839,9.4
,,,,54.4559218,7.167199646,7.42
,,,,61.0670473,13.07164006,3.91
,,,,67.10124875,12.65914222,0
,,,,57.77767455,14.34546825,5.46
,,,,64.49531421,14.08586166,4.92
,,,,63.53805976,14.05997375,9.44
,,,,52.08176291,7.137019187,4.51
,,,,58.28049526,14.71074763,5.88
,,,,54.8407217,9.275945443,1.13
,,,,59.64839564,8.452416192,0.18
,,,,68.78472794,9.69148709,5.39
,,,,68.92103324,9.638183439,4.29
,,,,57.95952786,7.114097487,4.37
,,,,50.54429543,8.986546536,3.69
,,,,59.86385217,11.68716727,0
,,,,53.30286467,6.057163458,5.99
,,,,54.14661189,5.832031104,6.39
,,,,51.95626133,7.065742559,0.02
,,,,51.53441963,5.281807793,6.42
,,,,62.5382746,9.583809073,2.19
,,,,51.96800277,12.51291505,3.6
,,,,64.37763256,12.00857453,0
,,,,61.16731069,7.862347298,2.87
,,,,59.66590062,9.457344032,0
,,,,53.04547987,11.80538303,1.53
,,,,59.83157455,5.979828338,12.18
,,,,58.41839482,11.12465319,3.82
,,,,57.61635012,10.6163701,1.39
,,,,64.4064171,9.600253119,1.22
,,,,67.44746358,8.694575689,0
,,,,63.7419161,13.04236527,3.64
,,,,68.57622043,8.332133237,0
,,,,63.7388213,11.26693999,6.83
,,,,66.95983067,9.82206337,7.28
,,,,50.92690256,12.89567589,6.46
,,,,53.06361757,5.709098196,7.88
,,,,55.62605973,10.14686876,7.73
,,,,50.56218533,6.224173633,4.62
,,,,68.20596449,8.767307902,9.72
,,,,57.40702891,7.020745879,5.41
,,,,68.47423468,6.705995752,0.08
,,,,65.38591065,10.95880371,2.69
,,,,57.30814023,13.14163467,7.46
,,,,57.79919129,14.49059588,5.35
,,,,64.03309549,5.700724612,0.37
,,,,64.22538002,5.40264492,3.25
,,,,50.18411213,10.17506924,0
,,,,62.97803491,8.236213492,7.09
,,,,60.71132131,11.18499159,9.69
,,,,51.75471291,8.270277061,0
,,,,59.05404331,7.46284375,5.07
,,,,55.3952663,6.878492171,0
,,,,63.17154714,8.070109996,0
,,,,65.63957102,5.22215019,9.52
,,,,52.51218775,8.148625968,8.64
,,,,55.41934559,10.6228945,4.08
,,,,67.61728651,10.73772756,0.49
,,,,57.09044148,14.77922609,1.59
,,,,63.59645276,11.58562519,0
,,,,69.36788551,7.116527607,41.77
,,,,65.82363063,7.264592232,41.24
,,,,51.00587433,5.472851708,24.36
,,,,55.0671199,8.216930547,13.11
,,,,52.76587436,12.907996,0
,,,,57.83824746,7.4064213,8.89
,,,,66.5358732,7.734521025,12.31
,,,,50.31454037,9.812612938,1.83
,,,,67.50980897,14.01154702,32.54
,,,,50.46715586,10.60585366,39.99
,,,,69.66979458,8.13859599,9.74
,,,,66.93951625,11.09852495,27.5
,,,,69.51274433,13.99209069,16.55
,,,,50.98389917,6.685576985,0.82
,,,,58.00587371,10.70250853,29.54
,,,,55.81144397,14.94979424,35.73
,,,,69.34608944,6.718759969,20.46
,,,,62.36123877,11.55091023,5.53
,,,,68.86395249,9.802276424,24.38
,,,,61.84575948,6.662859963,8.44
,,,,50.73291026,11.07259408,25.52
,,,,58.70962601,13.95392375,34.32
,,,,50.20480853,12.89265959,2.47
,,,,63.47989753,12.19091013,21.01
,,,,64.22493342,5.31983193,7.88
,,,,51.13382401,13.5639317,29.69
,,,,55.82395617,14.54458221,12.82
,,,,58.52947377,10.69842202,34.95
,,,,64.21648728,5.247073683,49.42
,,,,59.4195786,8.789053462,0.24
,,,,69.40137585,16.42643373,17.08
,,,,76.38753806,14.14402684,30.29
,,,,72.77766018,19.50970376,9.31
,,,,81.84270934,21.20067996,21.86
,,,,83.66549268,20.64899096,6.51
,,,,80.78756584,14.37103425,0
,,,,76.73355607,16.59332826,23.26
,,,,69.68805329,18.03980433,23.47
,,,,71.73623854,12.54672686,0.29
,,,,75.61132459,14.9722663,6.89
,,,,81.40601449,19.46520992,9.59
,,,,71.06873585,17.40828612,22.63
,,,,74.29940206,12.67107268,27.08
,,,,78.05521782,14.92181604,19.95
,,,,68.75357558,12.44986455,0
,,,,77.37135565,19.49644315,7.66
,,,,75.56942774,20.52057252,9.28
,,,,66.8284626,16.49091988,8
